ID,Attractions,AverageWaitingTime,MinWeight,MinHeight,HandicapAccessible
1,Museum,5,100,38,Yes
2,CarSpin,3,120,52,Yes
3,MickeyHouse,2,150,35,Yes
4,DisneyGallery,6,100,40,Yes
5,Pirates,5,70,48,Yes
6,JungleCruise,12,90,48,Yes
7,Indiana,12,90,48,Yes
8,Swiz,3,90,48,Yes
9,Tiki,5,90,51,Yes
10,PennyArcade,6,90,48,Yes
11,HorseStreetCar,7,100,48,Yes
12,FireEngine,20,110,51,Yes
13,WaltDisneyStory,11,120,48,Yes
14,StarTours,9,100,48,Yes
15,CircleVision,10,100,44,Yes
16,DisneyLandMonoRail,9,70,44,Yes
17,Submarine,8,50,44,Yes
18,RocketJet,6,40,51,Yes
19,Mountain,9,60,38,Yes
20,StarCode,17,60,38,Yes
